Quantity,Name,Edition,Condition,Foil
4,Lightning Bolt,Unlimited Edition,Near Mint,No
1,Sol Ring,Commander 2021,Near Mint,No
2,Command Tower,Commander Legends,Near Mint,No
1,Arcane Signet,Commander 2021,Near Mint,No
3,Counterspell,Ice Age,Lightly Played,No
1,Rhystic Study,Prophecy,Near Mint,No
2,Cultivate,Magic 2011,Near Mint,No
1,Kodama's Reach,Champions of Kamigawa,Lightly Played,No
4,Path to Exile,Conflux,Near Mint,No
1,Swords to Plowshares,Ice Age,Near Mint,No
2,Brainstorm,Ice Age,Lightly Played,No
1,Demonic Tutor,Revised Edition,Moderately Played,No
3,Evolving Wilds,Rise of the Eldrazi,Near Mint,No
2,Terramorphic Expanse,Time Spiral,Near Mint,No
1,Cyclonic Rift,Return to Ravnica,Near Mint,No
1,Beast Within,New Phyrexia,Lightly Played,No
2,Nature's Lore,Ice Age,Near Mint,No
1,Skullclamp,Darksteel,Near Mint,No
3,Chromatic Lantern,Return to Ravnica,Near Mint,No
1,Blasphemous Act,Innistrad,Near Mint,No

